resp.id,ques,alt,carpool,seat,cargo,eng,price,choice
15,215,2,no,8,2ft,elec,30,1
15,215,3,no,6,3ft,hyb,40,0
15,216,1,no,7,3ft,elec,30,0
15,216,2,no,8,3ft,gas,35,1
15,216,3,no,7,3ft,hyb,30,0
15,217,1,no,8,3ft,elec,35,0
15,217,2,no,8,3ft,elec,30,0
15,217,3,no,8,2ft,hyb,35,1
15,218,1,no,8,3ft,gas,30,1
15,218,2,no,6,2ft,gas,30,0
15,218,3,no,7,3ft,gas,35,0
15,219,1,no,8,2ft,hyb,40,0
15,219,2,no,8,2ft,gas,30,1
15,219,3,no,8,3ft,gas,40,0
15,220,1,no,6,3ft,elec,30,0
15,220,2,no,7,2ft,hyb,40,0
15,220,3,no,8,2ft,elec,35,1
15,221,1,no,7,2ft,hyb,35,1
15,221,2,no,7,3ft,elec,35,0
15,221,3,no,6,2ft,hyb,35,0
15,222,1,no,6,2ft,hyb,30,1
15,222,2,no,6,2ft,elec,30,0
15,222,3,no,7,2ft,gas,35,0
15,223,1,no,6,2ft,elec,35,0
15,223,2,no,7,3ft,hyb,40,0
15,223,3,no,7,3ft,gas,30,1
15,224,1,no,7,3ft,hyb,35,0
15,224,2,no,8,2ft,gas,35,0
15,224,3,no,6,3ft,hyb,35,1
15,225,1,no,8,2ft,hyb,30,1
15,225,2,no,7,2ft,hyb,30,0
15,225,3,no,6,3ft,gas,40,0
16,226,1,no,8,2ft,hyb,30,0
16,226,2,no,7,2ft,hyb,40,1
16,226,3,no,8,3ft,elec,35,0
16,227,1,no,8,3ft,gas,40,0
16,227,2,no,8,3ft,hyb,30,0
16,227,3,no,6,2ft,hyb,30,1
16,228,1,no,6,2ft,hyb,35,1
16,228,2,no,7,3ft,elec,40,0
16,228,3,no,8,2ft,gas,35,0
16,229,1,no,8,2ft,gas,30,1
16,229,2,no,7,2ft,hyb,35,0
16,229,3,no,6,3ft,elec,30,0
16,230,1,no,6,3ft,elec,35,0
16,230,2,no,8,2ft,gas,40,0
16,230,3,no,7,2ft,gas,35,1
16,231,1,no,6,3ft,hyb,35,0
16,231,2,no,6,2ft,gas,40,1
16,231,3,no,8,2ft,elec,40,0
16,232,1,no,8,3ft,gas,30,0
16,232,2,no,6,2ft,elec,40,1
16,232,3,no,8,2ft,elec,35,0
16,233,1,no,8,2ft,hyb,40,0
16,233,2,no,7,3ft,gas,40,1
16,233,3,no,7,3ft,elec,30,0
16,234,1,no,8,3ft,hyb,40,0
16,234,2,no,7,2ft,gas,30,1
16,234,3,no,7,2ft,gas,40,0
16,235,1,no,6,2ft,hyb,40,0
16,235,2,no,7,2ft,hyb,30,0
16,235,3,no,7,3ft,gas,30,1
16,236,1,no,7,3ft,hyb,40,0
16,236,2,no,8,3ft,gas,35,1
16,236,3,no,6,3ft,hyb,40,0
16,237,1,no,8,2ft,elec,30,0
16,237,2,no,7,2ft,elec,30,1
16,237,3,no,7,2ft,elec,40,0
16,238,1,no,6,2ft,gas,35,1
16,238,2,no,6,2ft,elec,35,0
16,238,3,no,7,3ft,hyb,35,0
16,239,1,no,6,2ft,gas,30,1
16,239,2,no,6,3ft,gas,30,0
16,239,3,no,7,3ft,hyb,30,0
16,240,1,no,6,3ft,gas,35,0
16,240,2,no,7,2ft,elec,35,0
16,240,3,no,6,3ft,hyb,30,1
17,241,1,no,8,3ft,gas,40,0
17,241,2,no,6,3ft,hyb,35,0
17,241,3,no,7,3ft,gas,30,1
17,242,1,no,6,2ft,elec,40,0
17,242,2,no,6,3ft,elec,40,0
17,242,3,no,8,2ft,elec,30,1
17,243,1,no,7,2ft,elec,40,0
17,243,2,no,8,3ft,elec,30,1
17,243,3,no,7,2ft,gas,40,0
17,244,1,no,8,3ft,gas,35,0
17,244,2,no,6,2ft,hyb,30,1
17,244,3,no,8,3ft,hyb,40,0
17,245,1,no,7,2ft,elec,35,0
17,245,2,no,7,2ft,elec,30,0
17,245,3,no,6,2ft,gas,30,1
17,246,1,no,7,3ft,elec,35,0
17,246,2,no,8,2ft,hyb,40,0
17,246,3,no,7,3ft,elec,40,1
17,247,1,no,8,3ft,hyb,35,0
17,247,2,no,6,3ft,elec,35,0
17,247,3,no,8,2ft,gas,30,1
17,248,1,no,7,3ft,hyb,40,1
17,248,2,no,7,3ft,gas,35,0
17,248,3,no,7,2ft,hyb,40,0
17,249,1,no,8,3ft,elec,35,0
17,249,2,no,6,2ft,gas,35,0
17,249,3,no,6,2ft,hyb,35,1
17,250,1,no,6,3ft,hyb,40,1
17,250,2,no,8,2ft,hyb,35,0
17,250,3,no,6,2ft,elec,30,0
17,251,1,no,6,2ft,hyb,40,0
17,251,2,no,6,3ft,gas,35,1
17,251,3,no,7,3ft,hyb,35,0
17,252,1,no,7,2ft,hyb,35,0
17,252,2,no,7,3ft,hyb,30,1
17,252,3,no,6,3ft,elec,30,0
17,253,1,no,6,2ft,elec,35,0
17,253,2,no,8,3ft,gas,30,1
17,253,3,no,7,3ft,elec,30,0
17,254,1,no,8,3ft,elec,40,0
17,254,2,no,6,3ft,gas,30,1
17,254,3,no,6,2ft,gas,40,0
17,255,1,no,7,2ft,gas,30,0
17,255,2,no,6,3ft,hyb,30,1
17,255,3,no,8,2ft,gas,35,0
18,256,1,yes,7,3ft,hyb,35,0
18,256,2,yes,6,3ft,elec,35,0
18,256,3,yes,6,2ft,elec,30,1
18,257,1,yes,6,2ft,hyb,40,0
18,257,2,yes,6,2ft,elec,35,0
18,257,3,yes,6,3ft,elec,30,1
18,258,1,yes,6,2ft,gas,30,0
18,258,2,yes,8,2ft,elec,40,0
18,258,3,yes,7,3ft,gas,30,1
18,259,1,yes,8,2ft,gas,40,1
18,259,2,yes,7,2ft,hyb,40,0
18,259,3,yes,7,2ft,elec,35,0
18,260,1,yes,8,3ft,hyb,30,1
18,260,2,yes,7,3ft,gas,35,0
18,260,3,yes,7,2ft,gas,35,0
18,261,1,yes,8,2ft,elec,35,1
18,261,2,yes,7,3ft,elec,35,0
18,261,3,yes,6,2ft,elec,40,0
18,262,1,yes,8,2ft,hyb,30,1
18,262,2,yes,8,2ft,elec,30,0
18,262,3,yes,6,3ft,gas,30,0
18,263,1,yes,6,3ft,hyb,35,0
18,263,2,yes,6,3ft,hyb,40,0
18,263,3,yes,7,2ft,hyb,30,1
18,264,1,yes,7,3ft,elec,40,0
18,264,2,yes,8,2ft,gas,35,1
18,264,3,yes,6,2ft,gas,35,0
18,265,1,yes,6,3ft,elec,40,0
18,265,2,yes,6,3ft,gas,35,0
18,265,3,yes,8,3ft,gas,40,1
18,266,1,yes,6,2ft,hyb,35,0
18,266,2,yes,7,3ft,gas,40,1
18,266,3,yes,8,3ft,hyb,35,0
18,267,1,yes,7,2ft,gas,40,1
18,267,2,yes,8,2ft,hyb,40,0
18,267,3,yes,6,3ft,gas,40,0
18,268,1,yes,7,2ft,elec,30,1
18,268,2,yes,8,2ft,hyb,35,0
18,268,3,yes,7,2ft,elec,40,0
18,269,1,yes,6,2ft,hyb,30,1
18,269,2,yes,7,3ft,hyb,40,0
18,269,3,yes,7,3ft,hyb,30,0
18,270,1,yes,7,2ft,gas,30,0
18,270,2,yes,8,3ft,gas,35,0
18,270,3,yes,8,3ft,elec,30,1
19,271,1,no,7,3ft,hyb,40,0
19,271,2,no,6,2ft,hyb,30,0
19,271,3,no,6,3ft,elec,30,1
19,272,1,no,8,2ft,gas,30,1
19,272,2,no,6,2ft,gas,35,0
19,272,3,no,6,3ft,elec,35,0
19,273,1,no,6,3ft,elec,40,0
19,273,2,no,6,2ft,elec,40,1
19,273,3,no,8,2ft,hyb,40,0
19,274,1,no,6,3ft,hyb,40,1
19,274,2,no,8,3ft,gas,30,0
19,274,3,no,8,2ft,elec,35,0
19,275,1,no,7,2ft,hyb,30,0
19,275,2,no,6,3ft,gas,30,1
19,275,3,no,7,2ft,gas,35,0
19,276,1,no,7,3ft,hyb,30,0
19,276,2,no,8,3ft,elec,40,0
19,276,3,no,8,2ft,hyb,35,1
19,277,1,no,7,3ft,elec,35,0
19,277,2,no,6,2ft,hyb,35,1
19,277,3,no,7,3ft,gas,30,0
19,278,1,no,7,2ft,elec,30,0
19,278,2,no,8,3ft,hyb,30,1
19,278,3,no,6,2ft,elec,30,0
19,279,1,no,7,2ft,hyb,35,0
19,279,2,no,6,2ft,gas,40,1
19,279,3,no,7,2ft,elec,40,0
19,280,1,no,6,2ft,gas,30,1
19,280,2,no,7,2ft,gas,40,0
19,280,3,no,6,2ft,elec,35,0
19,281,1,no,6,3ft,hyb,35,0
19,281,2,no,8,3ft,hyb,35,0
19,281,3,no,6,3ft,hyb,30,1
19,282,1,no,8,2ft,hyb,30,1
19,282,2,no,8,3ft,elec,30,0
19,282,3,no,7,2ft,gas,30,0
19,283,1,no,7,3ft,elec,40,0
19,283,2,no,8,2ft,gas,35,1
19,283,3,no,8,3ft,elec,35,0
19,284,1,no,6,2ft,hyb,40,1
19,284,2,no,6,3ft,gas,40,0
19,284,3,no,6,3ft,gas,35,0
19,285,1,no,8,3ft,gas,35,1
19,285,2,no,8,3ft,gas,40,0
19,285,3,no,7,3ft,gas,40,0
20,286,1,no,7,3ft,gas,35,1
20,286,2,no,6,2ft,gas,35,0
20,286,3,no,7,2ft,elec,35,0
20,287,1,no,8,2ft,hyb,35,0
20,287,2,no,8,3ft,gas,40,1
20,287,3,no,8,2ft,gas,35,0
20,288,1,no,6,3ft,hyb,40,1
20,288,2,no,8,2ft,hyb,40,0
20,288,3,no,7,3ft,elec,35,0
20,289,1,no,8,3ft,elec,40,0
20,289,2,no,8,3ft,hyb,40,1
20,289,3,no,7,2ft,hyb,30,0
20,290,1,no,8,3ft,elec,35,0
20,290,2,no,6,3ft,gas,35,1
20,290,3,no,7,3ft,elec,30,0
20,291,1,no,8,3ft,elec,30,0
20,291,2,no,7,2ft,hyb,35,0
20,291,3,no,6,3ft,hyb,35,1
20,292,1,no,8,3ft,hyb,35,0
20,292,2,no,6,3ft,gas,40,1
20,292,3,no,7,3ft,elec,40,0
20,293,1,no,6,2ft,hyb,40,1
20,293,2,no,8,2ft,gas,30,0
20,293,3,no,6,3ft,elec,30,0
20,294,1,no,7,2ft,gas,30,1
20,294,2,no,6,2ft,hyb,30,0
20,294,3,no,6,2ft,elec,40,0
20,295,1,no,6,2ft,elec,30,0
20,295,2,no,6,3ft,hyb,30,1
20,295,3,no,6,2ft,hyb,35,0
20,296,1,no,7,2ft,elec,30,0
20,296,2,no,7,3ft,hyb,35,1
20,296,3,no,8,2ft,elec,40,0
20,297,1,no,7,3ft,gas,30,0
20,297,2,no,8,2ft,gas,40,1
20,297,3,no,7,2ft,hyb,40,0
20,298,1,no,6,3ft,elec,40,1
20,298,2,no,7,2ft,elec,40,0
20,298,3,no,6,3ft,elec,35,0
20,299,1,no,8,3ft,gas,30,0
20,299,2,no,8,3ft,gas,35,1
20,299,3,no,7,3ft,gas,40,0
20,300,1,no,6,2ft,elec,35,0
20,300,2,no,8,2ft,elec,35,0
20,300,3,no,7,3ft,hyb,40,1
21,301,1,no,8,3ft,hyb,40,0
21,301,2,no,7,2ft,elec,35,0
21,301,3,no,6,2ft,gas,35,1
21,302,1,no,6,3ft,hyb,40,0
21,302,2,no,7,2ft,elec,30,0
21,302,3,no,6,2ft,elec,30,1
21,303,1,no,7,2ft,hyb,40,0
21,303,2,no,6,2ft,gas,40,0
21,303,3,no,7,2ft,gas,30,1
21,304,1,no,7,3ft,hyb,40,0
21,304,2,no,6,2ft,elec,35,1
21,304,3,no,8,2ft,hyb,40,0
21,305,1,no,6,2ft,hyb,30,0
21,305,2,no,7,3ft,hyb,35,0
21,305,3,no,6,3ft,hyb,30,1
21,306,1,no,8,3ft,elec,30,0
21,306,2,no,7,3ft,gas,35,1
21,306,3,no,8,3ft,gas,35,0
21,307,1,no,8,2ft,elec,40,0
21,307,2,no,6,3ft,gas,35,1
21,307,3,no,6,3ft,gas,40,0
21,308,1,no,8,2ft,elec,30,0
21,308,2,no,6,2ft,hyb,40,0
21,308,3,no,7,3ft,gas,40,1
21,309,1,no,6,3ft,elec,30,0
21,309,2,no,7,3ft,hyb,30,0
21,309,3,no,8,2ft,elec,35,1
21,310,1,no,8,3ft,gas,30,0
21,310,2,no,6,3ft,gas,30,1
21,310,3,no,6,2ft,elec,40,0
21,311,1,no,6,2ft,gas,30,1
21,311,2,no,8,2ft,gas,40,0
21,311,3,no,7,3ft,gas,30,0
21,312,1,no,7,3ft,elec,35,0
21,312,2,no,6,2ft,hyb,35,1
21,312,3,no,7,2ft,gas,40,0
21,313,1,no,8,2ft,hyb,35,0
21,313,2,no,8,3ft,hyb,35,1
21,313,3,no,7,3ft,elec,30,0
21,314,1,no,6,3ft,hyb,35,1
21,314,2,no,8,2ft,gas,30,0
21,314,3,no,6,3ft,elec,40,0
21,315,1,no,8,3ft,gas,40,1
21,315,2,no,8,3ft,elec,40,0
21,315,3,no,7,2ft,hyb,35,0
22,316,1,no,7,3ft,hyb,40,0
22,316,2,no,7,2ft,hyb,35,0
22,316,3,no,6,3ft,gas,35,1
22,317,1,no,8,2ft,gas,40,0
22,317,2,no,6,3ft,elec,40,0
22,317,3,no,8,2ft,gas,30,1
22,318,1,no,6,2ft,elec,35,0
22,318,2,no,7,3ft,gas,30,1
22,318,3,no,8,2ft,hyb,40,0
22,319,1,no,6,2ft,hyb,35,0
22,319,2,no,7,2ft,gas,30,0
22,319,3,no,8,3ft,gas,30,1
22,320,1,no,6,3ft,hyb,35,1
22,320,2,no,8,3ft,gas,40,0
22,320,3,no,7,3ft,hyb,30,0
22,321,1,no,7,3ft,elec,40,0
22,321,2,no,7,2ft,hyb,40,0
22,321,3,no,8,2ft,elec,40,1
22,322,1,no,6,3ft,elec,30,1
22,322,2,no,7,3ft,hyb,35,0
22,322,3,no,7,2ft,elec,30,0
22,323,1,no,6,3ft,gas,40,0
22,323,2,no,6,3ft,hyb,30,1
22,323,3,no,8,3ft,elec,35,0
22,324,1,no,7,3ft,elec,30,0
22,324,2,no,6,2ft,gas,30,1
22,324,3,no,7,2ft,elec,35,0
22,325,1,no,8,3ft,elec,40,0
22,325,2,no,8,2ft,elec,30,0
22,325,3,no,8,3ft,gas,35,1
22,326,1,no,6,2ft,elec,30,0
22,326,2,no,6,2ft,gas,35,1
22,326,3,no,6,3ft,elec,35,0
22,327,1,no,6,3ft,gas,30,1
22,327,2,no,8,3ft,hyb,35,0
22,327,3,no,7,2ft,hyb,30,0
22,328,1,no,6,2ft,hyb,30,1
22,328,2,no,8,2ft,hyb,35,0
22,328,3,no,7,3ft,elec,35,0
22,329,1,no,7,3ft,gas,35,0
22,329,2,no,8,2ft,elec,35,1
22,329,3,no,6,2ft,elec,40,0
22,330,1,no,7,3ft,gas,40,0
22,330,2,no,8,3ft,elec,30,0
22,330,3,no,8,3ft,hyb,30,1
23,331,1,yes,6,2ft,gas,30,0
23,331,2,yes,8,3ft,hyb,30,1
23,331,3,yes,6,3ft,hyb,40,0
23,332,1,yes,8,2ft,gas,40,0
23,332,2,yes,7,3ft,gas,30,1
23,332,3,yes,8,3ft,hyb,40,0
23,333,1,yes,7,2ft,hyb,30,1
23,333,2,yes,6,3ft,hyb,35,0
23,333,3,yes,8,2ft,gas,30,0
23,334,1,yes,7,2ft,elec,35,0
23,334,2,yes,6,2ft,hyb,30,1
23,334,3,yes,7,3ft,hyb,40,0
23,335,1,yes,8,2ft,elec,30,0
23,335,2,yes,8,3ft,elec,35,1
23,335,3,yes,7,3ft,elec,35,0
23,336,1,yes,8,3ft,elec,30,1
23,336,2,yes,6,2ft,elec,35,0
23,336,3,yes,7,2ft,elec,30,0
23,337,1,yes,8,2ft,hyb,40,0
23,337,2,yes,6,2ft,hyb,35,0
23,337,3,yes,8,3ft,gas,30,1
23,338,1,yes,6,3ft,elec,40,0
23,338,2,yes,7,2ft,elec,40,0
23,338,3,yes,7,3ft,hyb,30,1
23,339,1,yes,7,3ft,gas,35,1
23,339,2,yes,7,2ft,hyb,40,0
23,339,3,yes,6,2ft,hyb,40,0
23,340,1,yes,7,2ft,gas,35,0
23,340,2,yes,8,3ft,gas,40,1
23,340,3,yes,7,2ft,hyb,35,0
23,341,1,yes,8,2ft,elec,35,0
23,341,2,yes,7,3ft,elec,40,0
23,341,3,yes,7,2ft,gas,30,1
23,342,1,yes,7,3ft,hyb,35,0
23,342,2,yes,6,3ft,gas,35,1
23,342,3,yes,7,2ft,gas,40,0
23,343,1,yes,6,3ft,elec,35,0
23,343,2,yes,8,3ft,gas,35,1
23,343,3,yes,7,3ft,elec,30,0
23,344,1,yes,8,2ft,hyb,30,1
23,344,2,yes,8,3ft,hyb,35,0
23,344,3,yes,8,3ft,elec,40,0
23,345,1,yes,6,3ft,gas,30,1
23,345,2,yes,6,3ft,elec,30,0
23,345,3,yes,7,3ft,gas,40,0
24,346,1,no,6,3ft,elec,35,0
24,346,2,no,6,3ft,gas,35,0
24,346,3,no,6,3ft,hyb,35,1
24,347,1,no,7,2ft,hyb,35,0
24,347,2,no,7,3ft,hyb,35,1
24,347,3,no,7,2ft,gas,40,0
24,348,1,no,8,2ft,elec,35,0
24,348,2,no,8,2ft,gas,30,1
24,348,3,no,7,2ft,gas,35,0
24,349,1,no,8,2ft,gas,40,0
24,349,2,no,6,3ft,hyb,30,1
24,349,3,no,6,3ft,elec,30,0
24,350,1,no,8,3ft,elec,35,0
24,350,2,no,7,3ft,elec,40,0
24,350,3,no,6,3ft,gas,40,1
24,351,1,no,7,3ft,hyb,30,1
24,351,2,no,7,2ft,hyb,30,0
24,351,3,no,8,3ft,gas,30,0
24,352,1,no,7,3ft,gas,35,0
24,352,2,no,6,3ft,elec,40,0
24,352,3,no,8,2ft,hyb,40,1
24,353,1,no,6,3ft,gas,30,0
24,353,2,no,6,2ft,hyb,30,0
24,353,3,no,8,3ft,hyb,35,1
24,354,1,no,8,3ft,elec,30,0
24,354,2,no,8,2ft,elec,40,0
24,354,3,no,7,3ft,elec,30,1
24,355,1,no,8,2ft,gas,35,0
24,355,2,no,7,2ft,elec,30,1
24,355,3,no,7,3ft,gas,40,0
24,356,1,no,6,2ft,gas,30,1
24,356,2,no,6,2ft,gas,40,0
24,356,3,no,7,2ft,hyb,40,0
24,357,1,no,8,2ft,elec,30,0
24,357,2,no,6,2ft,gas,35,0
24,357,3,no,6,2ft,elec,40,1
24,358,1,no,8,3ft,gas,35,1
24,358,2,no,7,2ft,elec,35,0
24,358,3,no,7,3ft,gas,30,0
24,359,1,no,6,3ft,hyb,40,1
24,359,2,no,7,2ft,elec,40,0
24,359,3,no,6,2ft,elec,30,0
24,360,1,no,6,2ft,hyb,35,0
24,360,2,no,8,3ft,hyb,30,0
24,360,3,no,6,2ft,elec,35,1
25,361,1,yes,7,2ft,hyb,30,0
25,361,2,yes,7,3ft,gas,35,1
25,361,3,yes,8,3ft,gas,40,0
25,362,1,yes,6,2ft,gas,40,1
25,362,2,yes,7,3ft,elec,40,0
25,362,3,yes,6,2ft,elec,40,0
25,363,1,yes,8,3ft,gas,30,0
25,363,2,yes,8,3ft,hyb,30,0
25,363,3,yes,7,3ft,hyb,30,1
25,364,1,yes,6,2ft,gas,35,1
25,364,2,yes,8,3ft,hyb,40,0
25,364,3,yes,7,2ft,hyb,35,0
25,365,1,yes,6,3ft,elec,30,1
25,365,2,yes,8,3ft,hyb,35,0
25,365,3,yes,7,3ft,elec,30,0
25,366,1,yes,8,3ft,gas,35,0
25,366,2,yes,7,3ft,elec,35,1
25,366,3,yes,6,3ft,hyb,40,0
25,367,1,yes,7,2ft,elec,35,0
25,367,2,yes,7,2ft,elec,30,0
25,367,3,yes,6,2ft,elec,30,1
25,368,1,yes,7,2ft,elec,40,0
25,368,2,yes,8,3ft,elec,35,1
25,368,3,yes,7,2ft,hyb,40,0
25,369,1,yes,8,3ft,elec,40,0
25,369,2,yes,8,2ft,gas,40,0
25,369,3,yes,6,3ft,hyb,30,1
25,370,1,yes,7,2ft,gas,35,0
25,370,2,yes,7,3ft,gas,40,0
25,370,3,yes,7,3ft,hyb,35,1
25,371,1,yes,6,3ft,elec,40,0
25,371,2,yes,7,2ft,gas,30,0
25,371,3,yes,6,3ft,gas,30,1
25,372,1,yes,6,2ft,hyb,40,0
25,372,2,yes,8,2ft,elec,35,1
25,372,3,yes,8,2ft,hyb,40,0
25,373,1,yes,6,3ft,elec,35,0
25,373,2,yes,8,2ft,hyb,30,0
25,373,3,yes,8,2ft,gas,35,1
25,374,1,yes,7,3ft,hyb,40,0
25,374,2,yes,8,2ft,hyb,35,0
25,374,3,yes,6,2ft,gas,30,1
25,375,1,yes,8,3ft,elec,30,0
25,375,2,yes,8,2ft,elec,40,0
25,375,3,yes,6,3ft,gas,35,1
26,376,1,no,7,2ft,gas,30,1
26,376,2,no,8,3ft,elec,30,0
26,376,3,no,6,3ft,elec,35,0
26,377,1,no,8,2ft,elec,35,0
26,377,2,no,8,3ft,gas,35,1
26,377,3,no,6,2ft,elec,35,0
26,378,1,no,8,3ft,elec,35,1
26,378,2,no,6,3ft,elec,40,0
26,378,3,no,7,3ft,elec,35,0
26,379,1,no,6,2ft,hyb,40,0
26,379,2,no,7,3ft,gas,35,0
26,379,3,no,6,3ft,hyb,35,1
26,380,1,no,8,2ft,elec,30,0
26,380,2,no,8,3ft,hyb,40,0
26,380,3,no,8,2ft,gas,35,1
26,381,1,no,8,3ft,gas,30,0
26,381,2,no,8,3ft,hyb,30,1
26,381,3,no,7,2ft,gas,40,0
26,382,1,no,7,2ft,elec,35,0
26,382,2,no,8,2ft,elec,40,0
26,382,3,no,6,2ft,elec,30,1
26,383,1,no,6,2ft,gas,30,1
26,383,2,no,7,2ft,hyb,40,0
26,383,3,no,7,3ft,hyb,35,0
26,384,1,no,7,3ft,gas,40,0
26,384,2,no,6,3ft,gas,40,0
26,384,3,no,8,2ft,gas,30,1
26,385,1,no,6,3ft,gas,35,1
26,385,2,no,7,3ft,elec,40,0
26,385,3,no,8,3ft,elec,40,0
26,386,1,no,7,3ft,hyb,30,1
26,386,2,no,6,2ft,elec,40,0
26,386,3,no,6,3ft,elec,30,0
26,387,1,no,6,2ft,gas,40,0
26,387,2,no,6,3ft,gas,30,1
26,387,3,no,8,2ft,hyb,30,0
26,388,1,no,8,2ft,hyb,40,0
26,388,2,no,6,2ft,hyb,35,0
26,388,3,no,8,2ft,gas,40,1
26,389,1,no,6,3ft,hyb,40,0
26,389,2,no,7,2ft,elec,30,0
26,389,3,no,7,3ft,gas,30,1
26,390,1,no,7,2ft,gas,35,1
26,390,2,no,7,3ft,elec,30,0
26,390,3,no,7,3ft,hyb,40,0
27,391,1,no,8,3ft,hyb,40,0
27,391,2,no,8,3ft,gas,40,1
27,391,3,no,8,2ft,hyb,30,0
27,392,1,no,8,3ft,hyb,35,0
27,392,2,no,8,2ft,gas,40,0
27,392,3,no,6,3ft,gas,40,1
27,393,1,no,7,2ft,hyb,30,0
27,393,2,no,8,2ft,hyb,40,0
27,393,3,no,6,2ft,elec,40,1
27,394,1,no,7,2ft,gas,40,0
27,394,2,no,7,3ft,hyb,40,0
27,394,3,no,6,2ft,gas,35,1
27,395,1,no,8,3ft,gas,35,0
27,395,2,no,7,3ft,hyb,30,0
27,395,3,no,7,3ft,gas,35,1
27,396,1,no,7,3ft,gas,40,0
27,396,2,no,8,2ft,gas,35,0
27,396,3,no,6,3ft,hyb,35,1
27,397,1,no,7,3ft,hyb,35,1
27,397,2,no,6,2ft,elec,30,0
27,397,3,no,7,3ft,elec,40,0
27,398,1,no,7,3ft,elec,35,0
27,398,2,no,6,2ft,hyb,40,0
27,398,3,no,7,3ft,elec,30,1
27,399,1,no,8,3ft,hyb,30,1
27,399,2,no,6,2ft,gas,40,0
27,399,3,no,7,2ft,hyb,35,0
27,400,1,no,6,3ft,gas,30,1
27,400,2,no,7,3ft,gas,30,0
27,400,3,no,8,2ft,hyb,35,0
27,401,1,no,8,3ft,elec,40,0
27,401,2,no,8,3ft,gas,30,1
27,401,3,no,8,2ft,elec,35,0
27,402,1,no,6,3ft,elec,35,0
27,402,2,no,7,2ft,elec,40,0
27,402,3,no,8,2ft,gas,30,1
27,403,1,no,8,3ft,elec,35,0
27,403,2,no,6,3ft,hyb,30,1
27,403,3,no,6,2ft,gas,30,0
27,404,1,no,7,2ft,gas,30,0
27,404,2,no,7,2ft,gas,35,1
27,404,3,no,6,3ft,elec,40,0
27,405,1,no,8,2ft,elec,30,0
27,405,2,no,6,2ft,elec,35,0
27,405,3,no,6,3ft,hyb,40,1
28,406,1,no,6,3ft,hyb,40,0
28,406,2,no,8,2ft,hyb,30,1
28,406,3,no,6,3ft,gas,35,0
28,407,1,no,7,3ft,elec,35,1
28,407,2,no,8,3ft,hyb,30,0
28,407,3,no,7,3ft,elec,30,0
28,408,1,no,6,2ft,hyb,35,1
28,408,2,no,7,2ft,elec,35,0
28,408,3,no,8,2ft,hyb,40,0
28,409,1,no,6,2ft,elec,35,0
28,409,2,no,7,2ft,elec,40,1
28,409,3,no,7,2ft,gas,40,0
28,410,1,no,6,3ft,elec,30,0
28,410,2,no,6,2ft,hyb,30,1
28,410,3,no,7,2ft,hyb,30,0
28,411,1,no,6,3ft,gas,30,1
28,411,2,no,7,3ft,gas,30,0
28,411,3,no,7,2ft,gas,35,0
28,412,1,no,6,2ft,elec,30,0
28,412,2,no,8,2ft,gas,40,1
28,412,3,no,6,2ft,hyb,40,0
28,413,1,no,8,3ft,hyb,40,1
28,413,2,no,8,2ft,hyb,35,0
28,413,3,no,7,3ft,elec,40,0
28,414,1,no,6,2ft,gas,30,0
28,414,2,no,8,2ft,gas,35,1
28,414,3,no,8,3ft,gas,40,0
28,415,1,no,6,2ft,gas,40,0
28,415,2,no,7,2ft,gas,30,1
28,415,3,no,6,3ft,hyb,35,0
28,416,1,no,7,3ft,gas,35,1
28,416,2,no,8,3ft,elec,35,0
28,416,3,no,6,2ft,elec,40,0
28,417,1,no,7,3ft,gas,40,0
28,417,2,no,7,2ft,hyb,40,0
28,417,3,no,8,2ft,elec,30,1
28,418,1,no,6,3ft,elec,40,0
28,418,2,no,8,2ft,elec,35,0
28,418,3,no,6,3ft,elec,35,1
28,419,1,no,6,3ft,hyb,30,1
28,419,2,no,7,3ft,hyb,40,0
28,419,3,no,6,2ft,gas,35,0
28,420,1,no,7,3ft,hyb,30,0
28,420,2,no,8,3ft,hyb,35,1
28,420,3,no,8,2ft,elec,40,0
29,421,1,no,8,3ft,elec,35,0
29,421,2,no,7,3ft,gas,40,0
29,421,3,no,7,2ft,hyb,35,1
29,422,1,no,8,2ft,gas,30,0
29,422,2,no,8,3ft,gas,30,1
29,422,3,no,8,2ft,gas,40,0
29,423,1,no,7,3ft,hyb,35,1
29,423,2,no,8,3ft,gas,40,0
29,423,3,no,7,2ft,gas,40,0
29,424,1,no,7,3ft,hyb,30,1
29,424,2,no,6,3ft,elec,40,0
29,424,3,no,8,2ft,elec,40,0
29,425,1,no,7,3ft,elec,30,0
29,425,2,no,6,2ft,elec,35,0
29,425,3,no,7,2ft,gas,30,1
29,426,1,no,8,2ft,elec,30,0
29,426,2,no,7,2ft,elec,35,0
29,426,3,no,6,3ft,gas,30,1
29,427,1,no,7,2ft,elec,30,0
29,427,2,no,6,2ft,gas,40,0
29,427,3,no,6,3ft,gas,35,1
29,428,1,no,7,2ft,hyb,30,1
29,428,2,no,8,2ft,gas,35,0
29,428,3,no,7,3ft,hyb,40,0
29,429,1,no,8,3ft,hyb,40,0
29,429,2,no,7,3ft,gas,30,1
29,429,3,no,6,3ft,hyb,30,0
29,430,1,no,6,2ft,hyb,40,0
29,430,2,no,6,2ft,hyb,35,1
29,430,3,no,6,3ft,hyb,35,0
29,431,1,no,7,2ft,hyb,40,0
